-166 -75 30 30 107 100 -166 -82 -82 -5 -12 30 30 107 100 -12 86 79 86 79 -264 -82 23 23 100 93 -96 -96 -124 -131 -12 86 79 86 79 -54 23 23 100 93 -19 79 72 79 72 -166 -12 86 79 86 79 -54 -271 -173 -75 -75
-72 -30 33 33 82 75 -72 -30 -30 -296 -198 33 33 82 75 -156 124 117 124 117 -44 -30 33 33 82 75 -51 -51 -107 -114 -114 61 54 61 54 -107 33 33 82 75 -156 124 117 124 117 -44 -114 61 54 61 54 -107 -23 -30 -170 -170
-8 2 2 2 13 12 -8 -11 -11 -15 -16 2 2 13 12 -19 10 9 10 9 -10 3 3 3 14 13 -2 -2 -41 -27 -5 9 8 9 8 -16 3 3 14 13 -33 11 10 11 10 -9 -5 9 8 9 8 -16 3 2 -14 -14
-26 -26 37 37 37 37 -26 -96 -96 -26 -26 37 37 37 37 -96 37 37 37 37 -26 -26 37 37 37 37 -26 -26 -96 -96 -26 37 37 37 37 -96 37 37 37 37 -96 37 37 37 37 -26 -26 37 37 37 37 -96 -26 -26 -26 -26
-46 -81 -11 -11 101 94 -46 3 3 -340 -242 -11 -11 101 94 -88 150 143 150 143 -95 -81 -11 -11 101 94 -67 -67 -95 -102 -123 115 108 115 108 -130 -11 -11 101 94 -88 150 143 150 143 -95 -123 115 108 115 108 -130 -137 -144 -221 -221
-17 -17 11 11 18 25 -17 -10 -10 -38 -136 11 11 18 25 -3 25 32 25 32 4 -17 11 11 18 25 -10 -10 -38 -136 -3 25 32 25 32 4 11 11 18 25 -3 25 32 25 32 4 -3 25 32 25 32 4 -164 -52 -24 -24
-3 -10 11 11 39 18 -3 -3 -3 -150 -66 11 11 39 18 -10 39 18 39 18 -24 -10 11 11 39 18 -17 -17 -129 -45 -17 32 11 32 11 4 11 11 39 18 -10 39 18 39 18 -24 -17 32 11 32 11 4 -129 -45 4 4
-75 -19 44 44 58 44 -75 -138 -138 -19 -33 44 44 58 44 -40 100 86 100 86 -215 -26 37 37 51 37 -12 -12 -208 -117 -75 65 51 65 51 -40 37 37 51 37 -47 93 79 93 79 -117 -75 65 51 65 51 -40 -229 -138 2 2
-103 -47 65 58 37 30 -103 -12 -19 -250 -152 65 58 37 30 -166 128 121 121 114 -12 -47 65 58 37 30 -110 -117 -33 -40 -110 79 72 72 65 -61 65 58 37 30 -166 128 121 121 114 -12 -110 79 72 72 65 -61 -47 -54 -285 -187
-108 -38 -17 -17 116 116 -108 -108 -108 -10 -10 -17 -17 116 116 -38 116 116 116 116 -332 -45 -24 -24 109 109 -59 -59 -136 -136 -59 95 95 95 95 -108 -24 -24 109 109 -45 109 109 109 109 -234 -59 95 95 95 95 -108 -136 -136 -108 -108
-103 -54 30 30 65 58 -103 -145 -145 -5 -12 30 30 65 58 -33 128 121 128 121 -264 -61 23 23 58 51 -33 -33 -103 -110 -75 86 79 86 79 -96 23 23 58 51 -40 121 114 121 114 -166 -75 86 79 86 79 -96 -292 -194 -33 -33
-141 -162 111 111 97 90 -141 -99 -99 -323 -225 111 111 97 90 -183 139 132 139 132 13 -162 111 111 97 90 -36 -36 -50 -57 -99 13 6 13 6 -113 111 111 97 90 -183 139 132 139 132 13 -99 13 6 13 6 -113 -71 -78 -176 -176
-144 -165 108 101 101 94 -144 -102 -109 -319 -221 108 101 101 94 -172 143 136 136 129 24 -165 108 101 101 94 -39 -46 -46 -53 -88 17 10 10 3 -102 108 101 101 94 -172 143 136 136 129 24 -88 17 10 10 3 -102 -53 -60 -270 -172
-14 -6 0 0 12 11 -14 -11 -11 -4 -5 0 0 12 11 0 15 14 15 14 -39 -7 -1 -1 11 10 -8 -8 -11 -12 -5 10 9 10 9 -9 -1 -1 11 10 -1 14 13 14 13 -25 -5 10 9 10 9 -9 -35 -21 -6 -6
-149 -37 47 47 96 82 -149 -86 -86 -37 -51 47 47 96 82 -16 54 40 54 40 -121 -37 47 47 96 82 -72 -72 -233 -142 -9 61 47 61 47 -9 47 47 96 82 -16 54 40 54 40 -121 -9 61 47 61 47 -9 -212 -121 -51 -51
-12 -1 2 2 12 10 -12 -12 -12 -12 -14 2 2 12 10 -1 12 10 12 10 -20 -1 2 2 12 10 -5 -5 -30 -17 -5 8 6 8 6 -4 2 2 12 10 -1 12 10 12 10 -20 -5 8 6 8 6 -4 -30 -17 -4 -4
-149 -37 47 47 89 89 -149 -86 -86 -44 -44 47 47 89 89 -16 47 47 47 47 -121 -37 47 47 89 89 -72 -72 -240 -135 -9 54 54 54 54 -9 47 47 89 89 -16 47 47 47 47 -121 -9 54 54 54 54 -9 -114 -219 -51 -51
-113 -43 97 97 20 13 -113 6 6 -281 -183 97 97 20 13 -225 139 132 139 132 -50 -43 97 97 20 13 -169 -169 -36 -43 -155 104 97 104 97 -85 97 97 20 13 -225 139 132 139 132 -50 -155 104 97 104 97 -85 -113 -120 -176 -176
-10 -3 11 11 32 25 -10 -17 -17 -136 -38 11 11 32 25 -17 25 18 25 18 4 -3 11 11 32 25 -3 -3 -157 -59 -10 32 25 32 25 -24 11 11 32 25 -17 25 18 25 18 4 -10 32 25 32 25 -24 -31 -143 4 4
-1 -12 2 2 11 11 -1 -5 -5 -31 -16 2 2 11 11 -5 7 7 7 7 -4 -12 2 2 11 11 -12 -12 -13 -13 -1 11 11 11 11 -20 2 2 11 11 -5 7 7 7 7 -4 -1 11 11 11 11 -20 -16 -31 -4 -4
-55 -6 57 57 50 43 -55 -13 -13 -265 -167 57 57 50 43 -132 92 85 92 85 -62 -6 57 57 50 43 -125 -125 -27 -34 -83 36 29 36 29 -83 57 57 50 43 -132 92 85 92 85 -62 -83 36 29 36 29 -83 -48 -55 -41 -41
-46 -53 73 73 73 66 -46 -46 -46 -256 -158 73 73 73 66 -158 73 66 73 66 -39 -53 73 73 73 66 -165 -165 -60 -67 -60 66 59 66 59 -151 73 73 73 66 -158 73 66 73 66 -39 -60 66 59 66 59 -151 -60 -67 -46 -46
-9 -93 33 33 82 75 -9 -9 -9 -275 -177 33 33 82 75 -93 82 75 82 75 -86 -93 33 33 82 75 -72 -72 -128 -135 -177 103 96 103 96 -65 33 33 82 75 -93 82 75 82 75 -86 -177 103 96 103 96 -65 -23 -30 -170 -170
-39 -4 17 17 101 94 -39 -39 -39 -305 -207 17 17 101 94 -109 101 94 101 94 -67 -4 17 17 101 94 -74 -74 -95 -102 -74 31 24 31 24 -102 17 17 101 94 -109 101 94 101 94 -67 -74 31 24 31 24 -102 10 3 -102 -102
-10 -1 2 2 11 9 -10 -10 -10 -6 -8 2 2 11 9 -1 11 9 11 9 -32 -2 1 1 10 8 -5 -5 -26 -13 -5 7 5 7 5 -1 1 1 10 8 -2 10 8 10 8 -18 -5 7 5 7 5 -1 -26 -13 -1 -1
-5 -47 -26 -26 121 114 -5 -5 -5 -348 -250 -26 -26 121 114 -47 121 114 121 114 -124 -47 -26 -26 121 114 -89 -89 -82 -89 -89 79 72 79 72 -131 -26 -26 121 114 -47 121 114 121 114 -124 -89 79 72 79 72 -131 -82 -89 -131 -131
27 -15 83 76 20 -71 27 104 97 -64 -260 83 76 20 -71 -162 97 6 90 -1 -162 -15 83 76 -85 34 -274 -176 -22 -8 -78 76 90 69 83 27 83 76 -85 34 -57 -113 111 -120 104 -57 -78 76 90 69 83 27 -64 -260 104 97
85 -237 36 36 78 -62 85 127 127 -41 -286 36 36 78 -62 -48 120 -20 120 -20 -188 8 71 71 -97 78 -41 -41 1 -139 -104 64 29 64 29 71 71 71 -97 78 -153 -195 120 -195 120 -48 -104 64 29 64 29 71 -160 -55 113 113
15 -29 3 3 14 -3 15 14 14 -10 -42 3 3 14 -3 -1 13 -4 13 -4 -28 3 5 5 -14 14 -9 -9 2 -15 -10 4 2 4 2 13 5 5 -14 14 -14 -15 13 -15 13 -11 -10 4 2 4 2 13 -15 -2 12 12
7 -6 12 12 7 -6 -16 7 7 -36 7 -6 -6 -16 -6 -6 7 12 7 12 7 6 9 9 1 -9 11 11 6 -7 -24 9 -24 9 -24 -9 6 6 -22 6 -9 1 9 1 9 1 -7 6 11 6 11 6 -9 -24 9 9
89 -156 -65 40 89 40 82 -37 33 -44 33 -72 33 82 33 -86 -37 -86 33 -37 33 5 96 61 -226 61 -254 -44 5 -44 47 96 47 61 -9 61 89 54 -128 54 40 -37 40 -72 -121 -72 40 89 40 54 -16 54 40 -30 40 -121
51 -75 44 44 51 -19 44 58 58 -40 -215 37 37 44 -26 -75 58 -12 58 -12 -110 -26 93 93 -215 51 -138 -138 -26 -75 -40 93 44 93 44 51 86 86 -117 44 -131 2 58 2 58 -40 -47 86 37 86 37 44 -236 -75 58 58
11 -6 10 10 10 -7 10 11 11 -4 -36 9 9 9 -8 -23 10 -7 10 -7 -22 -6 10 10 -35 11 -22 -22 -7 -6 -9 9 10 9 10 10 9 9 -21 10 -8 -5 11 -5 11 -4 -10 8 9 8 9 9 -9 -23 10 10
4 -7 4 -29 11 10 2 -5 -5 5 4 2 -16 9 8 -5 5 4 2 1 -4 -7 1 4 11 10 -7 -7 -5 -6 4 11 10 11 10 -33 -1 2 9 8 -5 -28 -14 5 4 -4 2 9 8 9 8 -20 5 4 -4 -4
48 -29 48 -197 76 76 34 -50 -29 -1 -1 34 -106 62 62 -29 -1 -1 -1 -1 6 -50 -29 48 55 55 -50 -29 -57 -57 48 55 55 76 76 -218 -43 34 41 41 -50 -43 -43 -1 -1 -15 34 41 41 62 62 -127 -1 -1 -15 6
59 -4 59 -228 73 73 59 -109 -60 31 31 59 -123 73 73 -60 31 31 -46 -46 24 -53 -11 59 24 24 -53 -4 -74 -74 59 24 24 73 73 -123 -11 59 24 24 -109 -39 -39 31 31 -25 59 24 24 73 73 -228 31 31 -25 24
-65 -121 54 54 33 26 -65 -121 -121 -37 -44 54 54 33 26 -23 82 75 82 75 -51 -219 61 61 40 33 5 5 -16 -23 -51 54 47 54 47 -79 61 61 40 33 -16 89 82 89 82 -44 -51 54 47 54 47 -79 -268 -170 -65 -65
58 -54 58 -215 58 51 44 -75 -12 51 44 44 -124 44 37 -12 51 44 -12 -19 -61 -117 -26 58 100 93 -117 -54 -12 -19 58 100 93 58 51 -222 -40 44 86 79 -75 -243 -145 51 44 -19 44 86 79 44 37 -131 51 44 -19 -61
41 -29 41 -204 69 69 41 -50 -29 -1 -1 41 -99 69 69 -29 -1 -1 -1 -1 6 -50 -36 41 48 48 -50 -29 -57 -57 41 48 48 69 69 -120 -36 41 48 48 -50 -43 -43 -1 -1 -15 41 48 48 69 69 -225 -1 -1 -15 6
55 -43 48 -218 55 48 55 -64 -15 48 41 48 -113 55 48 -22 41 34 -15 -22 -64 -211 -15 55 97 90 -113 -43 -1 -8 48 90 83 55 48 -120 -15 55 97 90 -64 -232 -134 48 41 -22 48 90 83 55 48 -225 41 34 -29 -64
4 -11 4 -33 10 9 4 -4 -3 5 4 4 -18 10 9 -3 5 4 3 2 -5 -7 0 4 9 8 -7 -11 -1 -2 4 9 8 10 9 -16 0 4 9 8 -4 -29 -15 5 4 -6 4 9 8 10 9 -31 5 4 -6 -5
-10 -1 2 2 10 10 -10 -10 -10 -7 -7 2 2 10 10 -1 10 10 10 10 -32 -2 1 1 9 9 -5 -5 -12 -27 -5 6 6 6 6 -1 1 1 9 9 -2 9 9 9 9 -18 -5 6 6 6 6 -1 -27 -12 -1 -1
3 -7 3 -30 10 9 3 -5 -5 5 4 3 -15 10 9 -5 5 4 2 1 -4 -7 0 3 10 9 -7 -7 -5 -6 3 10 9 10 9 -19 0 3 10 9 -5 -28 -14 5 4 -4 3 10 9 10 9 -34 5 4 -4 -4
48 -43 41 -120 48 41 62 -64 -15 48 41 55 -211 62 55 -22 41 34 -15 -22 -64 -211 -22 48 90 83 -113 -43 -1 -8 41 83 76 48 41 -127 -8 62 104 97 -64 -232 -134 48 41 -22 55 97 90 62 55 -218 41 34 -29 -64
3 -11 3 -19 9 8 5 -4 -3 5 4 5 -32 11 10 -3 5 4 3 2 -5 -7 -1 3 8 7 -7 -11 -1 -2 3 8 7 9 8 -17 1 5 10 9 -4 -29 -15 5 4 -6 5 10 9 11 10 -30 5 4 -6 -5
24 -46 24 -200 80 80 10 -46 -39 31 31 10 -109 66 66 -39 31 31 17 17 -39 -53 -4 24 73 73 -53 -46 -32 -32 24 73 73 80 80 -242 -18 10 59 59 -46 -102 -102 31 31 -46 10 59 59 66 66 -151 31 31 -46 -39
17 -46 17 -207 73 73 17 -46 -39 31 31 17 -102 73 73 -39 31 31 17 17 -39 -53 -11 17 66 66 -53 -46 -32 -32 17 66 66 73 73 -144 -11 17 66 66 -46 -102 -102 31 31 -46 17 66 66 73 73 -249 31 31 -46 -39
86 -89 86 -278 79 72 79 -82 -5 37 30 79 -180 72 65 -5 37 30 -12 -19 -82 -166 -12 86 107 100 -166 -89 -68 -75 86 107 100 79 72 -117 -19 79 100 93 -82 -271 -173 37 30 -54 79 100 93 72 65 -124 37 30 -54 -82
52 -32 52 -39 52 52 59 -228 -88 38 38 59 -32 59 59 -88 38 38 -53 -53 17 -53 10 45 31 31 -53 -39 -88 -88 45 31 31 45 45 -130 17 52 38 38 -130 -4 -4 31 31 -4 52 38 38 52 52 -228 31 31 -4 10
78 78 -34 -34 71 71 78 71 -34 -244 71 71 -244 71 -34 -41 64 64 -41 -146 64 78 -244 71 -34 71 -34 71 71 -244 -41 -146 -41 64 64 64 71 71 -34 -34 64 -41 64 -146 64 -41 64 64 -146 64 -41 -41 57 57 57 57
-6 -23 10 10 9 8 -6 -21 -21 -7 -8 10 10 9 8 -8 9 8 9 8 -8 -37 11 11 10 9 -6 -6 -7 -8 -6 11 10 11 10 -21 11 11 10 9 -7 10 9 10 9 -7 -6 11 10 11 10 -21 -37 -23 -6 -6
-92 -50 69 62 34 27 -92 6 -1 -239 -141 69 62 34 27 -260 132 125 125 118 -15 -57 62 55 27 20 -106 -113 -36 -43 -99 83 76 76 69 -64 62 55 27 20 -162 125 118 118 111 -22 -99 83 76 76 69 -64 -36 -43 -281 -183
51 -54 51 -222 51 44 51 -75 -12 51 44 51 -117 51 44 -12 51 44 -12 -19 -61 -117 -33 51 93 86 -117 -54 -12 -19 51 93 86 51 44 -124 -33 51 93 86 -75 -243 -145 51 44 -19 51 93 86 51 44 -229 51 44 -19 -61
45 -95 45 -291 122 115 38 -53 -53 45 38 38 -193 115 108 -53 45 38 24 17 -95 -95 24 45 122 115 -95 -95 -158 -165 45 122 115 122 115 -158 17 38 115 108 -53 -291 -193 45 38 -95 38 115 108 115 108 -165 45 38 -95 -95
-45 -150 67 67 67 60 -52 -150 -150 -45 -52 60 60 60 53 -59 67 60 67 60 -45 -248 74 74 74 67 -31 -31 -31 -38 -45 81 74 81 74 -241 67 67 67 60 -52 74 67 74 67 -38 -52 74 67 74 67 -143 -255 -157 -31 -31
44 -5 58 51 37 -40 44 86 79 -75 -257 58 51 37 -40 -117 79 2 72 -5 -159 -19 44 37 -82 51 -215 -117 -26 2 -54 37 65 30 58 44 44 37 -82 51 -26 -40 93 -47 86 -68 -54 37 65 30 58 44 -33 -215 86 79
37 -19 37 -173 65 65 23 -47 -26 2 2 23 -82 51 51 -26 2 2 2 2 9 -40 -5 37 44 44 -40 -19 -47 -47 37 44 44 65 65 -194 -19 23 30 30 -47 -40 -40 2 2 -12 23 30 30 51 51 -103 2 2 -12 9
18 -66 18 18 95 88 18 -24 -24 -262 -164 18 18 95 88 -45 53 46 53 46 -87 -66 18 18 95 88 -87 -87 -115 -122 -129 74 67 74 67 -66 18 18 95 88 -45 53 46 53 46 -87 -129 74 67 74 67 -66 11 4 -108 -108
-36 -43 13 13 48 41 -36 -1 -1 -211 -113 13 13 48 41 -78 83 76 83 76 -29 -43 13 13 48 41 -15 -15 -120 -127 -85 76 69 76 69 -36 13 13 48 41 -78 83 76 83 76 -29 -85 76 69 76 69 -36 -85 -92 -141 -141
121 -96 37 37 114 23 121 44 44 -89 -285 37 37 114 23 -61 37 -54 37 -54 -187 -159 114 114 -159 121 -103 -103 -166 -96 -201 107 37 107 37 114 114 114 -159 121 16 -96 44 -96 44 -89 -201 107 37 107 37 114 9 -61 37 37
22 -55 22 -209 64 57 22 -27 -27 36 29 22 -104 64 57 -27 36 29 15 8 -34 -55 1 22 64 57 -55 -55 -13 -20 22 64 57 64 57 -111 1 22 64 57 -27 -195 -97 36 29 -34 22 64 57 64 57 -216 36 29 -34 -34
-73 -17 46 46 53 46 -73 -31 -31 -234 -136 46 46 53 46 -143 95 88 95 88 -10 -17 46 46 53 46 -24 -24 -122 -129 -87 46 39 46 39 -59 46 46 53 46 -143 95 88 95 88 -10 -87 46 39 46 39 -59 -38 -45 -122 -122
93 -47 16 16 93 -5 93 30 30 -103 -96 16 16 93 -5 -68 30 -68 30 -68 -96 -215 93 93 -75 93 -47 -47 -215 -47 -110 93 16 93 16 93 93 93 -75 93 9 -103 30 -103 30 -103 -110 93 16 93 16 93 9 -68 30 30
90 -43 41 41 83 -36 83 62 62 -1 -225 34 34 76 -43 -113 55 -64 55 -64 -127 -43 41 41 -232 90 -92 -92 -50 -43 -29 34 41 34 41 83 34 34 -134 83 -8 -50 62 -50 62 -1 -36 27 34 27 34 76 -15 -113 55 55
34 -36 34 -197 69 62 27 -29 -29 27 20 27 -99 62 55 -29 27 20 6 -1 -50 -36 13 34 69 62 -36 -36 -141 -148 34 69 62 69 62 -43 6 27 62 55 -29 -204 -106 27 20 -50 27 62 55 62 55 -50 27 20 -50 -50
11 -34 5 5 11 -10 11 17 17 -7 -28 5 5 11 -10 -7 17 -4 17 -4 -28 1 10 10 -14 10 -5 -5 1 -20 -14 10 4 10 4 10 10 10 -14 10 -22 -28 16 -28 16 -8 -14 10 4 10 4 10 -22 -8 16 16
-29 -50 -1 -1 69 62 -29 -1 -1 -246 -148 -1 -1 69 62 -78 97 90 97 90 -50 -50 -1 -1 69 62 -43 -43 -78 -85 -99 76 69 76 69 -71 -1 -1 69 62 -78 97 90 97 90 -50 -99 76 69 76 69 -71 -36 -43 -183 -183
-61 -5 58 58 44 37 -61 -19 -19 -243 -145 58 58 44 37 -131 86 79 86 79 -40 -5 58 58 44 37 -117 -117 -26 -33 -75 37 30 37 30 -89 58 58 44 37 -131 86 79 86 79 -40 -75 37 30 37 30 -89 -47 -54 -47 -47
-59 -213 39 39 60 60 -115 32 32 53 53 -17 -17 4 4 -80 46 46 46 46 -59 -59 -38 -38 -122 -122 39 39 60 60 -45 81 81 81 81 -24 32 32 53 53 -52 74 74 74 74 -31 -80 46 46 46 46 -59 -73 -73 -178 -178
47 -51 40 -128 47 40 54 -65 -23 47 40 47 -121 54 47 -30 40 33 -23 -30 -65 -212 -16 47 96 89 -114 -51 -2 -9 40 89 82 47 40 -121 -9 54 103 96 -65 -226 -128 47 40 -16 47 96 89 54 47 -219 40 33 -23 -65
51 -12 51 -138 65 65 58 -110 -68 30 30 58 -131 72 72 -68 30 30 -54 -54 23 -54 -12 51 23 23 -54 -12 -75 -75 51 23 23 65 65 -124 -5 58 30 30 -110 -33 -33 30 30 -19 58 30 30 72 72 -222 30 30 -19 23
69 -43 69 69 69 -57 62 69 69 -36 -162 62 62 62 -64 -162 69 -57 69 -57 -162 -43 69 69 -246 69 -148 -148 -43 -43 -57 69 69 69 69 69 62 62 -148 62 -57 -36 69 -36 69 -36 -64 62 62 62 62 62 -57 -162 69 69
-5 -47 -12 -12 72 65 -5 9 9 -257 -159 -12 -12 72 65 -19 86 79 86 79 -82 -47 -12 -12 72 65 -75 -75 9 2 -61 44 37 44 37 -89 -12 -12 72 65 -19 86 79 86 79 -82 -61 44 37 44 37 -89 -68 -75 -75 -75
-24 -45 4 4 67 60 -24 4 4 -248 -150 4 4 67 60 -94 95 88 95 88 -59 -45 4 4 67 60 -38 -38 -80 -87 -115 74 67 74 67 -80 4 4 67 60 -94 95 88 95 88 -59 -115 74 67 74 67 -80 -24 -31 -157 -157
50 1 57 50 43 -41 50 85 78 -69 -258 57 50 43 -41 -125 78 -6 71 -13 -160 -13 43 36 -76 50 -216 -118 -20 1 -62 36 57 29 50 43 43 36 -76 50 -34 -41 85 -48 78 -69 -62 36 57 29 50 43 -41 -125 78 71
-90 -230 43 43 43 43 -132 36 36 36 36 1 1 1 1 -62 64 64 64 64 -62 -90 -48 -48 -48 -48 43 43 43 43 -41 85 85 85 85 -41 36 36 36 36 -48 78 78 78 78 -48 -62 64 64 64 64 -62 -160 -160 -160 -160
-69 -27 29 29 85 78 -69 -34 -34 -293 -195 29 29 85 78 -146 120 113 120 113 -41 -27 29 29 85 78 -55 -55 -104 -111 -104 57 50 57 50 -104 29 29 85 78 -146 120 113 120 113 -41 -104 57 50 57 50 -104 -13 -20 -174 -174
-71 -8 13 13 69 55 -71 -71 -71 -50 -64 13 13 69 55 -8 69 55 69 55 -134 -8 13 13 69 55 -29 -29 -183 -92 -29 48 34 48 34 -15 13 13 69 55 -8 69 55 69 55 -134 -29 48 34 48 34 -15 -183 -92 -15 -15
43 -76 43 43 50 -27 36 50 50 -48 -125 36 36 43 -34 -76 57 -20 57 -20 -118 -27 92 92 -216 43 -132 -132 -20 -76 -34 99 43 99 43 50 85 85 -118 36 -132 1 50 1 50 -48 -41 92 36 92 36 43 -230 -76 57 57
-55 -62 36 29 22 15 -55 22 15 -202 -104 36 29 22 15 -104 99 92 92 85 -27 -62 36 29 22 15 -97 -104 -6 -13 -111 92 85 85 78 -34 36 29 22 15 -104 99 92 92 85 -27 -111 92 85 85 78 -34 -48 -55 -272 -174
57 -55 57 -216 50 43 50 -69 -6 50 43 50 -118 43 36 -6 50 43 -13 -20 -69 -118 -27 57 92 85 -118 -55 -20 -27 57 92 85 50 43 -132 -34 50 85 78 -69 -244 -146 50 43 -27 50 85 78 43 36 -139 50 43 -27 -69
57 -48 57 -209 57 57 43 -83 -13 43 43 43 -118 43 43 -13 43 43 -13 -13 -62 -118 -34 57 92 92 -118 -48 -13 -13 57 92 92 57 57 -223 -48 43 78 78 -83 -153 -153 43 43 -27 43 78 78 43 43 -132 43 43 -27 -62
-66 -108 25 25 46 39 -66 -59 -59 -38 -45 25 25 46 39 11 53 46 53 46 -38 -206 32 32 53 46 -10 -10 11 4 -3 39 32 39 32 -52 32 32 53 46 18 60 53 60 53 -31 -3 39 32 39 32 -52 -220 -122 -80 -80
-87 -87 -192 -192 -87 -87 -66 179 179 -87 -66 179 179 -66 -87 -262 179 179 179 179 -66 -66 179 179 -87 -66 179 179 -66 -87 -262 179 179 179 179 -66 179 179 -87 -87 -262 -192 179 -192 179 -87 -262 179 -192 179 -192 -87 -262 -262 179 179
-9 -1 8 8 6 6 -9 -3 -3 -25 -25 8 8 6 6 -19 12 12 12 12 -10 -1 8 8 6 6 -17 -17 -4 -4 -11 5 5 5 5 -12 8 8 6 6 -19 12 12 12 12 -10 -11 5 5 5 5 -12 -7 -7 -6 -6
43 -76 43 43 43 -20 43 57 57 -48 -216 43 43 43 -20 -69 57 -6 57 -6 -111 -34 85 85 -125 43 -139 -139 -34 -76 -41 85 43 85 43 43 85 85 -125 43 -132 -6 57 -6 57 -48 -41 85 43 85 43 43 -237 -69 57 57
20 -71 20 -127 62 62 34 -36 -22 27 27 34 -218 76 76 -22 27 27 20 20 -36 -50 -15 20 48 48 -50 -71 -8 -8 20 48 48 62 62 -120 -1 34 62 62 -36 -113 -113 27 27 -50 34 62 62 76 76 -211 27 27 -50 -36
-80 -31 32 32 74 74 -80 -38 -38 -206 -206 32 32 74 74 -157 116 116 116 116 -52 -31 32 32 74 74 -45 -45 -108 -108 -108 60 60 60 60 -108 32 32 74 74 -157 116 116 116 116 -52 -108 60 60 60 60 -108 -24 -24 -171 -171
-9 -16 2 2 -9 -16 -2 16 16 -13 -2 9 9 -2 -12 -21 16 9 16 9 -2 -2 16 16 -13 -2 9 9 -2 -12 -21 16 9 16 9 -2 20 20 -9 -1 -30 -26 20 -26 20 -9 -17 20 -20 20 -20 -1 -30 -17 20 20
26 -23 75 75 19 -72 26 103 103 -58 -254 75 75 19 -72 -163 96 5 96 5 -156 -23 75 75 -86 33 -184 -184 -30 -16 -86 68 82 68 82 26 75 75 -86 33 -58 -114 110 -114 110 -51 -86 68 82 68 82 26 -65 -261 103 103
-13 -48 -27 -27 113 113 -13 -13 -13 -258 -258 -27 -27 113 113 -48 113 113 113 113 -132 -48 -27 -27 113 113 -83 -83 -83 -83 -83 78 78 78 78 -132 -27 -27 113 113 -48 113 113 113 113 -132 -83 78 78 78 78 -132 -83 -83 -132 -132
-34 -125 106 106 -13 -13 -34 -139 -139 -48 -48 106 106 -13 -13 -125 92 92 92 92 -48 -125 106 106 -13 -13 -6 -6 -125 -125 -216 106 106 106 106 -34 106 106 -13 -13 -125 92 92 92 92 -48 -216 106 106 106 106 -34 -125 -125 -139 -139
11 10 -5 -5 10 9 11 11 -4 -34 10 10 -35 10 -6 -5 10 9 -5 -21 9 10 -35 10 -5 9 -6 9 9 -22 -6 -21 -7 9 8 8 10 10 -5 -6 10 -5 9 -20 9 -6 9 9 -22 9 -7 -7 9 8 8 8
