103 110 -37 -156 19 61 -205 -142 54 124 166 -135 61 131 173 -86 -16 26 -30 12 -233 -149 124 110 -30 -198 131 117 -23 -296 -30 40 82 26 68 -72 -184 -303 -128 -86 75 145 187 131 173 33 82 152 194 138 180 40 -219 -282 -107 -121
206 3 -60 -284 206 45 -200 87 178 -228 157 -116 -25 -200 -46 -88 87 -74 178 17 157 199 171 52 -144 -179 -32 -151 199 38 -214 171 10 52 -109 -179 80 171 -235 150 143 -368 122 -172 3 -193 -60 80 -186 171 10 150 143 -18 122 3
15 -48 -13 -27 22 1 43 78 64 8 -118 -195 -104 50 29 -69 85 64 71 50 -6 -160 85 71 15 -6 22 8 -48 -69 -62 92 71 78 57 -104 113 99 43 22 -76 -237 57 -146 43 -13 -34 120 99 106 85 -181 -69 -195 64 50
100 -96 -54 79 114 -243 100 37 -145 -5 58 -54 79 114 -138 16 51 -96 -26 37 72 -124 128 51 -229 149 -68 -250 -110 -47 107 142 -5 65 128 163 128 51 -334 149 -12 23 -124 -54 9 44 107 142 -5 65 128 163 -138 -180 -145 -117
92 -244 92 99 85 71 85 -209 -97 -6 -20 85 92 78 64 -97 -6 -20 1 -13 -132 -104 127 134 -300 106 -104 -97 -111 -125 29 120 1 127 -97 99 120 127 -202 99 -62 29 15 36 22 8 22 113 -6 120 -104 92 -174 -83 8 15
46 46 60 -164 60 32 -45 74 -45 74 46 74 -45 74 46 -31 -17 -45 -31 -59 -150 -59 -45 46 -150 32 -150 46 -45 32 60 -31 46 60 32 46 -31 -45 -31 -164 74 -17 60 74 46 60 74 -17 60 74 46 60 -17 -150 -31 -45
83 -190 -141 -246 111 83 76 125 125 -43 -176 -253 -148 104 76 -99 153 125 153 125 -43 -85 174 174 6 -22 -99 -99 -57 -85 -50 202 174 202 174 -309 167 167 -1 -29 -239 -197 20 -197 20 -148 -57 195 167 195 167 -211 -211 -204 48 48
-100 124 -149 40 173 152 124 -149 40 173 152 -51 -177 61 40 -135 -2 -23 -23 -44 -226 -247 -100 -121 -198 -324 124 103 -184 5 40 173 152 152 131 54 124 103 -184 5 40 173 152 152 131 54 -72 61 40 40 19 -58 -128 -149 -121 -142
90 -148 83 -15 55 -15 62 -22 -225 55 90 55 -43 27 -43 -127 48 83 -50 -15 55 62 -22 90 -155 -15 55 -43 27 -43 83 -57 -22 55 -15 -50 -155 62 27 62 -22 -57 -22 55 90 -50 55 20 55 27 -148 27 48 83 -162 55
25 -31 -143 -31 46 39 32 25 32 4 -108 -31 -129 53 46 -31 46 39 53 46 18 -52 46 53 25 18 -10 -3 -66 -73 -10 67 60 74 67 -101 53 60 32 25 -52 -80 18 -178 25 -3 -3 74 67 81 74 -199 -31 -143 39 46
36 -34 -104 -104 29 29 22 57 57 -20 -20 -13 -13 15 15 -104 50 50 50 50 -48 -181 99 99 -13 -13 29 29 -83 -83 -62 92 92 92 92 -41 85 85 -27 -27 -216 43 43 43 43 -195 -76 78 78 78 78 -55 -118 -118 15 15
71 -146 -55 64 92 -146 71 57 -139 -6 71 -55 64 92 -251 50 78 -55 -13 64 92 -83 113 22 -265 127 -104 -90 -62 -90 106 134 1 43 120 148 113 22 -160 127 8 36 -202 -55 22 50 106 134 1 43 120 148 -286 -104 -76 -167
-175 -28 0 -7 -42 -98 49 77 70 35 -21 -21 -133 42 21 0 70 49 63 42 7 49 77 70 35 -21 -126 -28 42 21 0 70 49 63 42 7 56 49 14 -7 -63 -203 21 -105 14 -21 -21 49 28 42 21 -119 -70 -56 14 7
15 1 99 -153 134 134 -27 106 -286 141 141 92 -195 127 127 -62 -90 -195 -27 -27 -55 -146 -48 15 -118 -118 -167 1 -27 -27 99 71 71 134 134 -104 -55 -27 -20 -20 106 78 78 141 141 -97 92 64 64 127 127 -111 -195 -90 -118 -55
3 3 38 24 -102 -11 24 59 45 24 -95 -151 -60 24 10 -25 59 45 45 31 10 -102 38 24 3 -11 38 24 3 -11 -46 38 24 24 10 -11 59 45 24 10 -25 -151 45 -60 31 10 -25 59 45 45 31 -95 -25 -144 45 31
136 -46 129 -11 -74 136 38 3 -137 136 10 31 -109 -46 38 -284 129 -32 -11 -172 136 80 45 136 -158 -158 73 -46 -130 80 129 -270 45 -74 136 -158 -158 38 80 -46 3 45 -81 136 10 -158 31 73 -53 -46 38 80 129 -32 45 136
-24 -10 67 67 74 -38 -24 -73 -73 -171 -73 67 67 74 -38 -3 25 18 25 18 25 -10 67 67 74 -38 -80 -80 -178 -45 -24 4 32 4 32 39 67 67 74 -38 -3 25 18 25 18 25 -24 4 32 4 32 39 -171 -38 -10 -10
34 -29 -29 -141 41 34 41 41 34 6 -106 -127 -29 48 41 -29 48 41 41 34 6 -148 62 55 27 20 -1 -8 -36 -43 -8 69 62 62 55 -78 69 62 34 27 -43 -176 27 -78 20 -8 -1 76 69 69 62 -176 -36 -148 34 27
-180 -89 -33 -26 -54 -68 16 72 79 51 37 -47 -145 37 23 16 93 79 100 86 -47 16 72 79 51 37 -152 -40 37 23 16 93 79 100 86 -47 58 65 37 23 -89 -117 -26 -215 -19 -47 2 79 65 86 72 -166 -68 -187 -5 2
-50 -8 -15 27 -29 20 -78 20 -43 6 -155 62 -106 48 -8 97 -64 90 83 27 76 20 -197 55 -106 48 55 -8 41 -120 90 -71 83 76 20 69 90 -183 76 20 125 -36 118 111 55 104 62 -99 55 48 -8 41 -99 -260 -106 -169
82 5 61 -142 89 40 82 -2 -65 26 82 61 -247 89 40 -86 -100 61 -58 -107 89 -2 19 82 -58 -212 -23 5 5 -44 61 26 -23 89 40 -100 19 82 -163 -2 -2 -37 19 26 82 -58 61 26 -128 89 40 5 -100 61 26 89
36 -118 43 -125 -41 15 85 1 78 22 -132 92 -181 8 64 85 29 -20 1 57 1 113 29 106 -160 1 120 -153 36 92 113 -48 -97 29 85 -76 -237 -55 99 50 -139 15 -34 92 43 -13 -48 106 57 -132 -76 78 99 50 -216 71
10 -74 -25 -32 45 31 52 101 94 -39 -158 -298 -200 87 73 -151 136 122 129 115 -18 -137 122 115 -18 -32 38 31 -137 -151 -130 157 143 150 136 -242 164 157 24 10 -214 -137 59 -144 52 -81 -88 199 185 192 178 -305 -179 -298 94 87
-8 -85 -15 -8 13 -22 13 83 90 6 -134 -99 -92 34 -1 -127 104 69 111 76 -8 -78 97 104 20 -15 20 27 -92 -127 -113 118 83 125 90 -134 118 125 41 6 -120 -204 76 -302 83 -1 -92 139 104 146 111 -218 -99 -239 97 104
78 -6 -76 1 78 -34 22 92 64 -125 -6 8 -20 22 -195 15 92 -20 64 -48 -6 85 15 -13 -62 78 -174 8 85 -6 -62 15 -76 -13 1 78 99 71 -223 22 -104 -48 92 -76 64 -125 22 99 8 71 -20 22 -104 15 92 64
81 186 -66 -199 39 179 242 -10 -38 -115 235 -220 67 200 -290 -185 -52 -227 -80 60 193 -374 109 81 -206 -276 214 186 -101 -171 -66 67 207 39 179 -108 270 242 -45 -115 -325 -87 263 -115 235 -52 95 228 -262 200 -395 -157 -262 88 221 193
-85 -36 -8 13 -15 6 -106 27 -57 20 -169 76 -113 69 -15 125 -113 118 118 34 111 -15 -92 34 -99 27 62 -22 55 -134 111 -127 104 104 20 97 97 -197 90 6 146 -92 139 139 55 132 90 -148 83 83 -1 76 -134 -323 -141 -225
145 12 33 -156 145 47 -65 166 -23 -58 180 33 -156 -65 47 -345 166 -37 -23 -226 180 82 -2 145 -226 -198 -30 12 82 -16 33 -2 -100 145 47 -198 103 -65 -121 117 166 -310 33 -58 180 -191 33 103 -205 -65 47 117 166 -37 33 180
205 -208 135 -222 205 86 198 16 -131 -250 177 128 -229 198 79 -201 16 107 -131 -355 177 -12 16 205 -40 -138 -82 -208 -12 -131 135 16 -103 205 86 -138 9 198 -47 -40 16 -229 -12 -250 177 -68 128 9 -215 198 79 -40 16 107 -12 177
63 28 14 -84 63 -63 42 63 70 -49 -49 28 35 42 -189 21 63 -63 70 -56 -49 28 14 21 -63 63 -126 -14 28 28 -28 14 14 21 -84 63 28 35 -189 42 -84 -63 63 -56 70 -49 -14 28 28 35 35 42 -84 21 63 70
57 -223 64 -132 -6 50 64 1 50 36 -118 71 -125 1 57 57 43 -6 -13 43 29 92 29 78 -146 15 99 -97 29 85 85 -34 -83 15 71 -48 -174 -20 71 22 -83 8 -41 57 8 -6 -13 78 29 -83 -27 64 64 15 -209 50
-20 -41 50 -111 43 -6 -41 50 -6 43 -111 29 -27 22 -27 64 -97 64 57 8 57 -20 -69 15 -76 15 50 -6 43 -111 85 -111 85 78 29 78 50 -111 43 -6 85 -111 85 78 29 78 64 -97 64 57 8 57 -62 -216 -62 -118
22 -125 -55 -69 36 1 50 120 106 1 -139 -237 -146 64 29 -76 134 99 120 85 -20 -55 120 106 1 -34 -27 -41 -41 -76 -76 134 99 120 85 -125 148 134 29 -6 -111 -321 64 -230 50 -55 -48 162 127 148 113 -202 -97 -237 78 64
286 -225 286 -8 146 -190 41 -288 -267 202 286 41 -253 -99 -225 -267 202 286 -92 -8 146 258 -71 265 -316 -127 258 -36 118 -218 265 -211 -127 125 -211 -267 -421 20 174 258 -309 -155 -71 181 265 -211 20 174 258 -225 -36 118 181 265 -316 125
-34 -48 43 -111 36 -6 -48 43 -6 36 -111 29 -20 22 -20 71 -97 71 64 22 64 -34 -48 8 -55 8 43 -6 36 -111 85 -83 85 78 36 78 43 -111 36 -6 85 -83 85 78 36 78 71 -97 71 64 22 64 -90 -237 -90 -139
279 -274 132 -302 279 62 251 -113 -92 -92 237 104 -330 251 34 -239 -113 90 -92 -309 237 76 132 279 -267 -253 -71 -274 76 -141 132 132 -85 279 62 -253 104 251 -400 34 -113 -239 90 -92 237 -309 104 104 -218 251 34 34 -113 90 90 237
1 -20 29 -97 29 8 -20 29 8 29 -97 8 -13 8 -13 36 -48 36 36 15 36 1 -55 29 -160 29 29 8 29 -97 57 -27 57 57 36 57 29 -97 29 8 57 -27 57 57 36 57 36 -48 36 36 15 36 -55 -181 -55 -76
197 -307 197 -6 106 -62 50 -181 -174 148 190 50 -153 -41 -209 -174 148 190 -55 -13 99 183 -48 169 -244 -97 183 -20 92 -76 169 -139 -97 78 -90 -188 -300 22 134 176 -209 -97 -55 120 162 -146 22 134 176 -174 -27 85 120 162 -251 71
50 -55 -55 -69 71 43 78 78 64 -6 -139 -237 -146 99 71 -146 99 71 85 57 -13 -202 113 99 29 1 8 -6 -76 -104 -111 134 106 120 92 -188 141 127 57 29 -83 -258 29 -167 15 -55 -83 162 134 148 120 -265 -62 -90 50 36
29 141 1 -153 8 134 169 29 -20 -69 162 -384 92 148 -146 -48 8 -286 -41 85 141 -132 43 -6 -160 -139 155 106 -48 -132 -34 22 148 -27 99 -55 183 134 -20 -104 -216 -55 176 -104 127 -27 106 162 -132 113 -286 -125 -132 99 155 106
184 -341 -166 177 212 -446 177 142 -250 -110 177 -173 170 205 -348 135 170 -173 -117 170 205 -299 296 9 -271 331 -229 -306 -271 -194 289 324 -19 37 324 359 289 2 -278 324 -33 2 -446 -285 2 37 282 317 -26 30 317 352 -320 -348 -313 -285
121 -173 135 -47 30 79 30 -82 -159 128 72 44 -138 -61 -12 -145 142 86 -40 -96 86 100 -12 121 -222 -68 114 -68 9 58 135 -103 -159 30 79 -159 -208 30 107 51 -82 -5 -61 128 72 -61 44 121 65 -166 -12 65 142 86 -257 86
61 -58 -100 -16 61 68 -114 89 68 -16 12 -30 -51 -114 -212 12 89 96 68 75 12 68 26 5 -44 -16 -198 -9 68 75 -51 26 33 5 12 -16 96 75 -9 19 -72 -16 12 -37 -9 -198 19 96 103 75 82 19 -72 -170 12 -9
81 -164 81 -52 60 -31 53 -52 -45 32 81 53 -80 32 -59 -45 32 81 -66 -52 60 74 -31 81 -157 -3 74 -59 53 -38 81 -52 -3 60 -31 -24 -164 53 25 74 -52 -80 -31 32 81 -52 53 25 74 32 -164 53 32 81 -157 60
42 63 -189 -189 -112 21 -28 140 140 7 -175 161 161 28 -49 -217 -14 119 -14 119 -14 35 203 203 -245 -7 224 224 -119 -301 -154 49 182 49 182 -161 -217 -217 0 -77 -280 168 91 168 91 -42 -259 189 112 189 112 -231 -189 -266 147 147
109 -94 -52 74 109 -241 109 46 -143 -3 67 -52 74 109 -136 11 46 -94 -38 32 67 -115 137 53 -227 158 -66 -255 -115 -45 102 137 -3 53 123 158 137 53 -332 158 -10 25 -220 -59 11 46 102 137 -3 53 123 158 -115 -150 -115 -94
46 -206 -94 -101 74 46 74 186 179 -66 -199 -381 -283 102 74 -171 214 186 207 179 -66 -115 207 200 -45 -73 -45 -52 -87 -115 -150 235 207 228 200 -360 235 228 -17 -45 -290 -220 67 -227 60 -185 -122 263 235 256 228 -227 -262 -395 95 88
48 55 -99 -204 -50 20 20 76 76 20 -120 83 83 27 -8 -71 -22 48 -22 48 -8 55 111 111 -155 20 118 118 -43 -183 -36 13 83 13 83 -78 -267 -162 27 -8 -106 83 48 83 48 -8 -99 90 55 90 55 -106 -64 -99 55 55
-136 102 18 4 -3 95 74 -10 -24 -31 67 -87 4 102 -115 -80 18 -94 4 -3 95 81 -3 -17 -24 74 130 116 -311 -108 -73 25 123 11 109 -213 102 88 81 -241 -241 -38 95 -52 81 74 32 130 -87 116 -101 -108 -108 25 123 109
6 -50 -22 -22 27 6 34 62 62 6 -120 -204 -99 55 34 -71 83 62 83 62 6 -64 69 69 13 -8 13 13 -78 -99 -64 90 69 90 69 -127 97 97 41 20 -85 -141 48 -246 48 -8 -36 118 97 118 97 -204 -64 -190 69 69
56 56 -189 0 70 77 -119 -49 35 105 112 -49 35 105 112 -105 -35 -28 -56 -49 -84 -98 77 56 -189 -77 77 56 -84 -182 21 91 98 70 77 -63 -98 -224 -49 -42 56 126 133 105 112 -28 56 126 133 105 112 -28 -140 -238 -63 -84
34 27 -22 -155 62 69 -113 -267 20 132 139 -169 13 125 132 -36 76 83 48 55 -253 -197 69 41 -57 -50 62 34 -64 -57 -15 97 104 69 76 -127 -78 -106 -99 -92 55 167 174 139 146 -57 48 160 167 132 139 -64 -232 -330 -113 -141
37 -19 44 -131 30 -26 -40 -82 58 9 58 -33 2 -152 2 65 16 65 51 -5 51 44 2 37 -117 37 51 -19 37 -124 44 -5 44 30 -26 30 -180 65 16 65 23 -26 23 9 -47 9 72 23 72 58 2 58 -19 -180 -19 -89
150 150 -53 -179 38 10 -235 -207 87 199 171 -207 87 199 171 -116 -4 -32 -25 -53 -151 -193 150 129 -179 3 150 129 -179 3 -74 38 10 17 -11 -109 -235 -361 -144 -172 87 199 171 178 150 52 87 199 171 178 150 52 -60 -88 -186 -312
101 94 -39 -158 45 17 -214 -137 59 157 129 -144 52 150 122 -81 17 -11 3 -25 -137 -151 136 122 -305 -18 129 115 -207 -25 -18 80 52 66 38 -74 -179 -298 -95 -123 94 192 164 178 150 38 87 185 157 171 143 31 -207 -340 -137 -151
85 85 -132 -237 71 -27 -27 71 71 -41 71 71 71 -146 71 -146 57 -41 57 -41 57 22 120 120 -97 -90 120 120 8 -195 -97 106 8 106 8 -104 -202 -97 -104 8 1 -6 106 -6 106 -111 1 -6 106 -6 106 -6 -13 -216 92 92
139 55 -120 -106 139 -1 -127 13 132 -64 132 -71 48 -127 48 -127 13 -232 132 -8 132 90 125 34 -302 -1 41 -50 90 -50 -120 125 -15 34 -106 -1 -36 83 -113 83 118 -78 118 -169 27 -204 34 -36 34 83 -162 83 118 -22 118 27
-51 -16 -23 -128 82 82 -51 -58 -58 47 47 -128 -23 82 82 -30 75 75 75 75 -156 -16 -128 -23 82 82 12 12 -128 -128 5 110 110 110 110 -156 -23 -128 82 82 -30 75 75 75 75 -156 5 110 110 110 110 -156 -107 -107 -128 -128
73 3 -46 -151 73 59 -102 94 94 -53 -46 24 24 -102 -221 -25 94 80 94 80 -46 73 24 24 -88 24 -151 -46 73 59 -95 24 10 24 10 24 94 94 -53 -46 -60 -67 45 -67 45 -102 -25 94 80 94 80 -46 -60 -179 45 45
103 40 -51 -191 103 12 -93 26 96 -51 89 -37 33 -93 26 -58 26 -170 96 5 89 68 82 47 -240 5 19 -16 68 -23 -107 82 -9 47 -44 5 -9 61 -86 54 75 -72 68 -107 33 -149 12 -9 5 61 -135 54 75 -16 68 33
79 -54 -194 9 37 79 16 86 79 -33 -117 -47 -159 -26 16 16 44 86 37 79 -33 65 30 23 51 -33 -103 -5 23 65 -40 -12 30 -124 23 51 72 65 -12 -96 -75 58 -26 51 -33 -250 2 30 72 23 65 -12 -12 -75 58 51
115 108 -25 -158 59 31 -235 -158 59 171 143 -165 52 164 136 -81 31 3 3 -25 -228 -151 136 108 -305 -18 129 101 -207 -25 -32 80 52 52 24 -74 -214 -207 -95 -123 80 192 164 164 136 38 73 185 157 157 129 31 -186 -319 -102 -130
85 78 -20 -132 57 22 -76 -69 29 113 78 -76 22 106 71 -76 8 -27 1 -34 -160 -160 92 85 -286 29 85 78 -188 22 -20 64 29 57 22 1 -69 -76 -132 -132 36 120 85 113 78 57 29 113 78 106 71 50 -97 -237 -48 -55
80 73 -25 -137 45 24 -74 -67 31 108 87 -74 24 101 80 -74 3 -18 -4 -25 -158 -130 87 80 -263 31 80 73 -165 24 -25 52 31 45 24 -4 -67 -74 -102 -228 38 115 94 108 87 59 31 108 87 101 80 52 -102 -228 -46 -53
140 140 -28 -175 35 14 -280 -217 91 196 175 -217 91 196 175 -77 28 7 -14 -35 -245 -217 161 119 -196 -7 161 119 -196 -7 -49 56 35 14 -7 -112 -259 -266 -161 -182 112 217 196 175 154 49 112 217 196 175 154 49 -203 -329 -119 -161
40 -16 -30 -135 40 47 -65 61 61 -30 -2 5 5 -65 -163 -9 61 68 61 68 -2 40 26 26 -30 -2 -135 -30 40 47 -44 26 33 26 33 -2 61 61 -30 -2 -58 -9 19 -9 19 -177 -9 61 68 61 68 -2 -58 -156 19 19
99 92 -6 -153 50 43 -118 -321 57 155 148 -223 50 148 141 -48 50 43 8 1 -216 -202 120 78 -139 -41 113 71 -146 -48 -27 71 64 29 22 -90 -97 -139 -146 -153 78 176 169 134 127 15 71 169 162 127 120 8 -181 -293 -90 -132
64 64 -209 -27 113 120 -118 -76 1 141 148 -76 1 141 148 -167 -27 -20 -55 -48 -118 -188 99 71 -244 -132 99 71 -139 -237 8 148 155 120 127 -83 -83 -111 -111 -104 36 176 183 148 155 -55 36 176 183 148 155 -55 -230 -328 -83 -111
49 -28 -21 -21 56 21 56 63 63 -175 0 -119 -119 63 28 -133 70 35 70 35 7 -203 119 119 -14 -49 42 42 -91 -126 -77 126 91 126 91 -252 126 126 -7 -42 -308 0 70 0 70 -63 -70 133 98 133 98 -140 -196 -126 77 77
187 187 -79 -226 75 47 -359 -289 89 285 257 -289 89 285 257 -177 19 -9 -23 -51 -275 -275 215 173 -261 -79 215 173 -261 -79 -93 103 75 61 33 -191 -331 -478 -177 -205 117 313 285 271 243 19 117 313 285 271 243 19 -240 -268 -282 -324
105 0 -49 -154 98 35 105 56 56 -217 35 -154 -49 98 35 -98 49 -14 49 -14 28 -252 119 119 -49 -7 14 14 -154 -112 -35 112 49 112 49 -14 119 119 -49 -7 -35 -98 49 -98 49 -119 -35 112 49 112 49 -14 -42 -210 42 42
85 -90 -153 36 50 92 -48 99 78 -13 -76 -76 -202 -83 -41 50 64 106 43 85 -6 92 29 8 22 -41 -251 43 57 99 -20 -6 36 -132 15 29 106 85 -6 -69 -83 36 -27 15 -48 -244 57 71 113 50 92 1 -13 -181 43 22
90 -50 -78 -183 90 62 -148 139 139 -29 -36 -1 -1 -148 -281 -29 139 111 139 111 -36 90 62 62 -106 -8 -183 -78 90 62 -106 62 34 62 34 -8 139 139 -29 -36 -99 -162 41 -162 41 -127 -29 139 111 139 111 -36 -99 -232 41 41
115 108 -25 -158 66 24 -235 -158 59 178 136 -165 52 171 129 -81 38 -4 10 -32 -228 -151 136 108 -298 -25 129 101 -200 -32 -32 87 45 59 17 -74 -214 -207 -88 -130 80 199 157 171 129 38 73 192 150 164 122 31 -284 -221 -102 -130
176 169 -62 -209 113 78 -335 -251 57 274 239 -258 50 267 232 -181 36 1 -6 -41 -349 -209 190 148 -370 -90 183 141 -272 -97 -90 127 92 85 50 -153 -321 -328 -111 -146 71 288 253 246 211 8 64 281 246 239 204 1 -202 -237 -230 -272
110 103 -51 -177 89 61 -212 -156 33 194 166 -163 26 187 159 -128 33 5 12 -16 -275 -226 145 124 -345 -58 138 117 -247 -65 -37 124 96 103 75 -79 -177 -198 -142 -170 68 229 201 208 180 26 61 222 194 201 173 19 -268 -401 -135 -156
272 272 -106 -267 104 76 -435 -372 97 363 335 -372 97 363 335 -281 -15 -43 -71 -99 -253 -295 293 237 -337 -155 293 237 -337 -155 -141 125 97 69 41 -323 -414 -575 -204 -232 118 384 356 328 300 -64 118 384 356 328 300 -64 -260 -288 -232 -288
23 23 -180 2 100 107 -75 -68 9 107 114 -68 9 107 114 -89 9 16 -19 -12 -229 -166 51 23 -194 -82 51 23 -89 -187 30 128 135 100 107 -5 -47 -75 -82 -75 37 135 142 107 114 2 37 135 142 107 114 2 -201 -299 -96 -124
247 240 -103 -250 128 93 -390 -313 65 338 303 -320 58 331 296 -285 -12 -47 -54 -89 -236 -229 268 226 -446 -166 261 219 -348 -173 -124 149 114 107 72 -285 -369 -516 -138 -173 86 359 324 317 282 -75 79 352 317 310 275 -82 -243 -278 -215 -257
135 135 -54 -194 65 44 -257 -215 65 219 198 -215 65 219 198 -124 30 9 -5 -26 -292 -292 170 135 -236 -47 170 135 -236 -47 -54 100 79 65 44 -117 -222 -257 -208 -229 100 254 233 219 198 37 100 254 233 219 198 37 -285 -411 -152 -187
38 -53 59 -116 136 136 31 38 -242 115 115 52 -123 129 129 -116 -74 -179 -39 -39 3 -109 3 38 -130 -130 -193 -53 -11 -11 59 101 101 136 136 -137 -4 31 -32 -32 38 80 80 115 115 -158 52 94 94 129 129 -249 -179 -74 -32 3
126 126 -42 -175 21 0 -259 -196 91 182 161 -196 91 182 161 -77 14 -7 -14 -35 -154 -217 161 133 -196 -7 161 133 -196 -7 -35 56 35 28 7 -112 -224 -357 -161 -182 126 217 196 189 168 49 126 217 196 189 168 49 -224 -350 -154 -182
136 129 -39 -186 115 115 227 59 17 -312 213 -368 10 206 -109 -158 38 -277 -4 -4 192 -312 150 108 -116 -221 143 101 -123 -228 -67 129 129 87 87 -137 241 199 -25 -130 -179 -193 227 -235 185 -39 24 220 -95 178 -137 -151 -200 10 206 164
75 -191 -79 -79 61 19 103 215 215 -65 -107 -261 -261 89 47 -275 201 159 201 159 -226 -247 285 285 5 -247 19 19 -366 -303 -205 271 229 271 229 -51 313 313 33 -219 -366 -310 103 -310 103 -177 -177 299 257 299 257 -23 -380 -387 89 89
62 -57 -92 6 27 69 6 76 69 -50 -113 -43 -155 -29 13 20 41 83 34 76 -43 62 27 20 41 -22 -197 6 27 69 -29 -8 34 -120 27 48 76 69 -15 -78 -71 55 -8 48 -15 -239 20 41 83 34 76 -8 -1 -169 62 55
23 -215 86 -33 86 93 23 -152 -26 -47 -40 86 -33 86 93 37 16 23 37 44 -187 -96 65 -19 65 72 -33 -152 -33 -26 44 23 -75 44 51 30 65 -19 65 72 16 -5 2 16 23 -103 44 23 -75 44 51 30 -131 -19 -40 -19
109 -59 -59 -164 102 -24 109 109 109 -255 39 -164 -59 102 -24 -59 102 -24 102 -24 32 -360 165 165 -94 95 -3 -3 -262 -73 -3 158 32 158 32 88 165 165 -94 95 -150 -94 -10 -94 -10 -164 -3 158 32 158 32 88 -157 -178 -17 -17
211 211 -69 -216 50 29 -335 -279 99 260 239 -279 99 260 239 -181 -20 -41 -62 -83 -132 -237 239 197 -272 -83 239 197 -272 -83 -83 78 57 36 15 -244 -307 -454 -188 -209 127 288 267 246 225 -34 127 288 267 246 225 -34 -244 -370 -104 -146
25 -66 18 -80 60 53 25 -122 -10 25 18 18 -80 60 53 -17 18 11 25 18 -52 -192 32 39 39 32 -59 -52 -52 -59 32 67 60 74 67 -38 32 39 39 32 -3 32 25 39 32 -178 32 67 60 74 67 -38 -178 -80 -45 -38
41 34 6 -106 34 41 -43 -176 27 62 69 -78 20 55 62 -8 27 34 20 27 -148 -29 48 41 -134 -22 41 34 -36 -134 6 41 48 34 41 -29 -36 -148 -8 -1 34 69 76 62 69 -1 27 62 69 55 62 -8 -78 -176 -36 -43
59 -18 24 -172 87 80 45 -123 -4 45 38 10 -81 73 66 -39 10 3 24 17 -144 -95 52 66 -200 3 -25 -11 -67 -179 31 80 73 94 87 31 38 52 -109 -11 -11 38 31 52 45 -11 17 66 59 80 73 17 -88 -200 -46 -32
62 62 6 -120 27 13 -85 -141 48 90 76 -246 48 90 76 -8 34 20 13 -1 -64 -71 83 62 -211 -15 83 62 -106 -15 6 48 34 27 13 -50 -64 -190 -43 -57 69 111 97 90 76 13 69 111 97 90 76 13 -106 -225 -78 -99
