57 -20 43 -153 50 -27 8 71 85 -27 1 -146 8 1 -111 71 64 -48 78 1 -6 50 8 22 -90 43 36 -55 43 -34 8 1 29 15 -62 36 64 78 -34 -6 -209 -111 57 -97 71 -41 64 57 -55 71 -6 -13 -111 57 50 64
48 -57 27 -64 48 34 13 62 6 -43 69 -8 -204 13 -1 -15 62 -57 6 -8 69 55 -1 48 -106 -99 34 -57 55 41 27 -1 -15 48 34 -99 69 13 -36 76 62 -197 20 -43 69 -85 -8 69 -155 13 -1 76 62 -57 20 69
36 43 -55 -153 15 15 -34 8 15 43 43 15 22 50 50 -76 -13 -13 -6 -6 1 -153 29 36 29 29 36 43 36 36 -55 8 8 15 15 -13 -41 -34 -41 -41 8 36 36 43 43 -90 15 43 43 50 50 -188 -13 -13 -6 1
62 20 6 -197 62 62 69 55 -43 6 6 -92 -85 69 69 -99 55 55 -43 -43 6 -57 34 62 -15 -15 -8 20 -57 -162 6 34 34 62 62 -15 41 69 -8 -8 55 -162 -57 6 6 -106 -92 41 41 69 69 -8 55 55 -57 6
34 -22 -127 -22 41 41 34 34 34 -43 -43 -22 -127 41 41 -22 41 41 41 41 -36 -57 48 48 6 6 -8 -8 -155 -50 -8 55 55 55 55 13 48 48 6 6 -57 6 6 6 6 -176 -8 55 55 55 55 13 -50 -155 13 13
-6 -22 -4 -25 5 5 -8 -10 4 14 14 -6 -12 3 3 6 16 16 15 15 -23 -7 -9 5 15 15 -5 -11 4 4 7 17 17 16 16 -37 -11 3 13 13 -14 -4 -4 -5 -5 -13 5 15 15 14 14 -24 -18 -18 -11 -12
60 -31 -3 4 81 74 60 -38 -31 -59 39 -3 4 81 74 -129 -17 -59 -10 -157 60 -115 53 60 -3 -10 -38 -31 -129 -136 -3 74 67 81 74 -129 53 60 -3 -10 -38 -66 32 -59 39 -24 -3 74 67 81 74 -129 -17 -59 53 60
74 -38 -129 -227 74 81 -115 109 116 -3 4 -3 4 -115 -213 -87 109 116 116 123 4 53 67 74 -80 -73 -45 -38 53 60 -129 67 74 74 81 -73 88 95 -24 -17 -101 -10 -3 -3 4 -255 -108 88 95 95 102 -17 -101 -94 -3 4
11 -10 -3 -3 11 25 -24 18 18 -24 11 -3 -3 -24 -115 4 18 32 18 32 11 11 -3 -3 -10 25 -3 -3 11 25 -52 -3 -24 -3 -24 25 18 18 -24 11 4 -3 32 -3 32 -115 4 18 32 18 32 11 4 -122 32 32
39 53 -52 -52 39 39 -45 -10 -10 46 46 4 4 60 60 -206 -10 -10 -10 -10 25 -31 39 39 -45 -45 53 53 -66 -66 -52 39 39 39 39 -101 -45 -45 -24 -24 -10 46 46 46 46 -59 4 60 60 60 60 -185 -10 -10 25 25
-176 -127 -22 -22 20 13 -78 27 27 69 62 -29 -29 13 6 20 83 76 83 76 -92 -78 27 27 69 62 -29 -29 13 6 20 83 76 83 76 -92 20 20 62 55 -71 -8 -15 -8 -15 -78 13 76 69 76 69 -99 -225 -127 -64 -64
10 -130 -67 -18 10 -18 3 66 80 -123 80 -74 -25 3 -25 38 66 38 80 -74 80 17 80 94 -214 94 -165 -11 17 -11 52 80 52 94 -60 94 73 87 -116 87 -60 -53 -60 -39 -67 -39 45 73 45 87 -67 87 -60 -109 -60 -67
86 -138 -117 -117 86 86 -103 128 128 -19 -19 -96 -96 -103 -103 -96 128 128 128 128 -19 86 86 86 -96 -96 -117 -117 86 86 -138 86 86 86 86 -96 128 128 -19 -19 -103 -19 -19 -19 -19 -306 -96 128 128 128 128 -19 -103 -103 -19 -19
27 -8 -15 -15 27 20 -1 27 27 -57 -43 -8 -8 -1 -8 -15 27 20 27 20 -43 27 20 20 6 20 -50 -50 27 20 -162 20 13 20 13 20 27 27 -22 -8 20 6 20 6 20 -169 -50 27 20 27 20 -8 20 13 20 20
